122		10505.23
11254	10676.49
1516	10684.70
163		10703.90
40		10736.81
81		10762.10
122		10776.30
655		10883.94
102		10895.93
594		10953.48
1557	11081.90
143		11109.50
1250	11396.82
1885	11445.00
